Problems (4):
content 21453 _a-0000df0b-b44d-8000-9ba2-011c48011c48_18978 "ASC_TASK_REPORT_ENTITY": The content [id=21453 uuid=_a-0000df0b-b44d-8000-9ba2-011c48011c48_18978] was not exported because it contains an invalid precedent: content [uuid=21452 location=Constant Value] cannot be found. (APNX-1-4070-001) (APNX-1-4071-003)
content 25562 _a-0000df0b-b44d-8000-9ba2-011c48011c48_19543 "ASC_ContractModificationsGrid_Section": The content [id=25562 uuid=_a-0000df0b-b44d-8000-9ba2-011c48011c48_19543] was not exported because it contains an invalid precedent: content [uuid=15080 location=Interface Definition] cannot be found. (APNX-1-4070-001) (APNX-1-4071-003)
content 21532 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61389 "Completion Times By Process Name": The content [id=21532 uuid=_a-0000df4f-3e48-8000-9ba2-011c48011c48_61389] was not exported because it contains an invalid precedent: processModel [uuid=292 location=Report Data > Report Context] cannot be found. (APNX-1-4070-001) (APNX-1-4071-003)
content 21474 _a-0000df4f-3e48-8000-9ba2-011c48011c48_61076 "Employee Audit Report Grid": The content [id=21474 uuid=_a-0000df4f-3e48-8000-9ba2-011c48011c48_61076] was not exported because it contains an invalid precedent: processModel [uuid=292 location=Report Data > Report Context] cannot be found. (APNX-1-4070-001) (APNX-1-4071-003)

Success (236):
datatype 3012 {urn:com:appian:types}ASC_Contract "{urn:com:appian:types}ASC_Contract"
user jeremy.chen@perficient.com jeremy.chen@perficient.com
group 57 _e-0000d9c4-bcae-8000-9aee-01075c01075c_17
group 58 _e-0000da5f-caa8-8000-9aee-01075c01075c_16
group 64 _e-0000d9c4-bcae-8000-9aee-01075c01075c_16
content 10460 _a-0000def3-0227-8000-9ba2-011c48011c48_10873
content 10831 _a-0000daa1-9d78-8000-6ee0-010000010000_1004
content 10833 _a-0000daa1-9d78-8000-6ee0-010000010000_1006
content 10188 _a-0000def3-0227-8000-9ba2-011c48011c48_10522
content 11105 _a-0000da89-b5e9-8000-9ba2-011c48011c48_3978
content 10927 _a-0000da5f-caaa-8000-9ba2-011c48011c48_2897
content 10919 _a-0000da5f-caaa-8000-9ba2-011c48011c48_2880
content 21645 _a-0000df4f-3e48-8000-9ba2-011c48011c48_62084

Trace:
2017-10-26 17:40:43.916 DEBUG application 6921 _a-0000deba-19b3-8000-9ba2-011c48011c48_32816 Begin transport.
2017-10-26 17:40:43.916 DEBUG application 6921 _a-0000deba-19b3-8000-9ba2-011c48011c48_32816 Retrieving object data.
